vehicle_id,trip_id,start_time,start_date,route_id,latitude,longitude,current_stop_sequence,current_status,timestamp,occupancy_status,prev_latitude,prev_longitude,prev_timestamp,distance_km,time_diff_hours,speed_kmph,is_stationary,is_stationary_rolling_sum,stuck_flag,route_deviation_flag
4201,12597429-AUG25-AlbRMB-Weekday-10,19:55:00,20250919,100,42.663116455078125,-73.75576782226562,17,2,2025-09-20 00:14:06,1,42.64580154418945,-73.75309753417969,2025-09-19 23:59:03,1.937674681141082,0.25083333333333335,7.724948894914612,0,0.0,0,0
4201,12597429-AUG25-AlbRMB-Weekday-10,19:55:00,20250919,100,42.65286636352539,-73.7833023071289,37,2,2025-09-20 00:29:03,1,42.663116455078125,-73.75576782226562,2025-09-20 00:14:06,2.523643909313752,0.24916666666666668,10.128336759787635,0,0.0,0,1
4201,12597429-AUG25-AlbRMB-Weekday-10,19:55:00,20250919,100,42.65098190307617,-73.75191497802734,55,2,2025-09-20 00:44:04,0,42.65286636352539,-73.7833023071289,2025-09-20 00:29:03,2.5754576058116614,0.25027777777777777,10.290396649191988,0,0.0,0,1
4201,12597642-AUG25-AlbRMB-Weekday-10,21:05:00,20250919,100,42.65290069580078,-73.74793243408203,2,1,2025-09-20 00:58:59,0,42.65098190307617,-73.75191497802734,2025-09-20 00:44:04,0.3893626124969651,0.24861111111111112,1.5661512904905857,0,0.0,0,1
4201,12597642-AUG25-AlbRMB-Weekday-10,21:05:00,20250919,100,42.65399932861328,-73.75015258789062,3,2,2025-09-20 01:14:02,0,42.65290069580078,-73.74793243408203,2025-09-20 00:58:59,0.2188360388620818,0.25083333333333335,0.8724360353305586,1,1.0,0,0
4201,12597642-AUG25-AlbRMB-Weekday-10,21:05:00,20250919,100,42.651466369628906,-73.7762680053711,18,1,2025-09-20 01:29:11,2,42.65399932861328,-73.75015258789062,2025-09-20 01:14:02,2.154235247601197,0.2525,8.531624742975037,0,0.0,0,0
4201,12597642-AUG25-AlbRMB-Weekday-10,21:05:00,20250919,100,42.66255187988281,-73.7567138671875,39,2,2025-09-20 01:44:09,1,42.651466369628906,-73.7762680053711,2025-09-20 01:29:11,2.019004888347294,0.24944444444444444,8.094006233908974,0,0.0,0,1
4201,12597417-AUG25-AlbRMB-Weekday-10,21:55:00,20250919,100,42.653316497802734,-73.75025177001953,7,2,2025-09-20 01:59:06,0,42.66255187988281,-73.7567138671875,2025-09-20 01:44:09,1.1549117018012967,0.24916666666666668,4.635097130975104,0,0.0,0,1
4201,12597417-AUG25-AlbRMB-Weekday-10,21:55:00,20250919,100,42.65858459472656,-73.7807846069336,32,2,2025-09-20 02:14:09,1,42.653316497802734,-73.75025177001953,2025-09-20 01:59:06,2.564669857694602,0.25083333333333335,10.224597439314026,0,0.0,0,1
4201,12597647-AUG25-AlbRMB-Weekday-10,22:40:00,20250919,100,42.64608383178711,-73.75479888916016,6,2,2025-09-20 02:47:06,0,42.65858459472656,-73.7807846069336,2025-09-20 02:14:09,2.5393747079035816,0.5491666666666667,4.624051061432925,0,0.0,0,1
